ID,Región,Comuna,Especie,Altura_m,Diametro_cm,Densidad_Arboles_ha,Carbono_Almacenado_tn,Indice_de_Vigor,Edad_Aprox_Anios,Cobertura_Copa_%
1142,Losrios,Pto. Montt,Nothofagus dombeyi,13.247772578818918,27.59429967823919,156,62.833099238796905,0.577041861990025,8,60.25460836082841
1143,Magallanes y de la Antártica Chilena,Valdivia,Laurelia sempervirens,12.125250223065615,32.08478199798613,265,59.87041668374758,0.3540196380320112,35,53.77899423034268
1144,Aysén,Puerto Montt,Nothofagus dombeyi,13.237775671119913,35.996504669132264,287,61.74045308369996,0.820909634070616,31,28.49407065099154
1145,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus pumilio,13.214464038755406,43.6849770130496,441,74.85653015828247,0.7825120082058294,62,37.50579930070019
1146,Los Lagoss,Validvia,Nothofagus obliqua,13.776577455829344,23.54004014872946,581,43.734969684185074,0.5441821542313008,29,59.12249587589205
1147,Aysén,Valdivia,Nothofagus pumilio,13.6366098420995,33.64962180652263,118,65.14105947912863,0.1543617698959003,73,78.8684022434759
1148,Los Lagos,Punta Arenas,Nothofagus pumilio,16.215059285048504,50.15726226231195,215,55.34731833162164,0.2509864855231813,74,70.25707509911018
1149,Aysenn,Validvia,Nothofagus pumilio,15.39396509103923,28.239525039730484,567,44.2532369429901,0.7384839721861057,9,54.2720021466732
1150,Los Ríos,Punta Arenas,Nothofagus obliqua,15.836812267558516,31.965567776995822,283,48.50412345438081,0.8060821653949275,119,38.9834398653189
1151,Los Ríos,Validvia,Nothofagus obliqua,22.611487816722413,50.14230474477988,369,53.28732022319515,0.2792652780409898,95,39.20410220334443
1152,Los Ríos,Valdivia,Fitzroya cupressoides,15.383671193582558,36.37477471949104,132,37.10089898495866,0.3679850771867866,12,80.35338482115168
1153,Magallane,Valdivia,Nothofagus dombeyi,26.054454964003902,15.260197208388842,109,62.9601916325067,0.0776318852497951,13,13.139486083243712
1154,Los Lagoss,Pto. Montt,Nothofagus dombeyi,16.76344769911306,22.04522347845635,179,48.45722863866442,0.7134619483664998,19,89.03861155362088
1155,Magallanes y de la Antártica Chilena,Pta. Arenas,Fitzroya cupressoides,12.763702045585813,36.89579214365443,291,51.27393743364011,0.0035775446000313,104,63.15003286812498
1156,Losrios,Pta. Arenas,Fitzroya cupressoides,21.747916195235,34.23004907890475,419,70.35803824891711,0.046541521219068,109,64.49101592579125
1157,Los Lagos,Valdivia,Nothofagus pumilio,14.602363661459009,31.6257986673882,289,51.94622307840204,0.0043440677840899,11,13.039826984379372
1158,Losrios,Valdivia,Fitzroya cupressoides,3.031579241329357,51.61224183166465,167,73.29002666631658,0.6453195833376167,100,58.442341991301774
1159,Magallanes y de la Antártica Chilena,Pto. Montt,Laurelia sempervirens,14.97998429082408,23.82512843841605,574,42.12778236657284,0.4173871277005465,76,48.78224480723576
1160,Magallanes y de la Antártica Chilena,Pto Montt,Nothofagus dombeyi,13.754120810280211,29.25586176567964,447,33.54395241808024,0.2975467613433302,115,18.46231255152536
1161,Magalanes,Puertomontt,Fitzroya cupressoides,23.03273693144168,10.368897905617644,224,45.650102795826754,0.9127010103571104,119,32.233760861548724
1162,Los Rios,Pta Arenas,Laurelia sempervirens,10.512166574998163,41.60659888800972,526,7.779279507622803,0.1928027946766066,19,81.2251564970921
1163,Loslagos,Punta Arenas,Laurelia sempervirens,13.33672590960864,22.0114769893742,435,63.58642628706415,0.3893680103814005,41,53.99907326927624
1164,Los Lagoss,Punta Arenas,Laurelia sempervirens,21.33819688030229,40.57136768800929,158,34.416521880687576,0.9403118009277516,87,43.0733260139127
1165,Los Ríos,Validvia,Laurelia sempervirens,16.9720426636209,39.520301314373015,535,40.73456867830596,0.4271065628370424,43,15.814572467264876
1166,Loslagos,Punta Arenas,Nothofagus pumilio,14.14271587513433,53.49099258787778,196,60.7441784243139,0.5546936856470578,10,67.12972219218445
1167,Los Rios,Coyaique,Laurelia sempervirens,11.21757166763483,36.49275576531212,595,51.786816468768365,0.0803368665694875,87,66.2280658716826
1168,Los Lagos,Coyaique,Nothofagus pumilio,16.758728634375153,26.439133756798917,374,43.39181812879819,0.7901663868934623,61,59.12348855780508
1169,Aysén,Pto Montt,Nothofagus pumilio,14.853494283908656,34.53622959997092,248,19.45186441217346,0.4227587770882381,96,50.82101169765194
1170,Aysén,Pta Arenas,Laurelia sempervirens,11.160853673964011,22.40747152171412,377,69.51212044845792,0.8005151245984834,85,44.70275217658981
1171,Magalanes,Coihaique,Nothofagus dombeyi,11.420767293360674,33.19160177508909,364,60.84620050214696,0.2537976425559921,110,57.46168743903938
1172,Aysenn,Pto Montt,Laurelia sempervirens,10.92763942777459,27.99097494457628,108,80.83581994547377,0.42247875056141,23,28.671636138272536
1173,Aysenn,Pta. Arenas,Laurelia sempervirens,10.037221931180602,29.296615503281284,556,41.0543024601439,0.7865489363650103,67,85.30072513421182
1174,Aysenn,Validvia,Laurelia sempervirens,19.67016879986168,21.016335120724364,382,28.183246034329883,0.9738777670436396,35,57.10356233441836
1175,Los Rios,Coyhaique,Nothofagus dombeyi,18.99696679310219,33.00446059762776,372,64.92132927896635,0.0596255243872688,79,34.89539554835012
1176,Aysenn,Valdivia,Nothofagus obliqua,19.678372281928965,38.24230025686069,527,47.17910123899473,0.8124561774189043,83,45.97438807081258
1177,Aysén,Punta Arenas,Nothofagus obliqua,15.022497743842624,13.47903205328273,400,59.42254788603434,0.3006890676271102,14,74.45478311015138
1178,Magalanes,Coihaique,Nothofagus pumilio,13.786856060999218,23.114073467348625,107,74.29872930989833,0.5507432808910722,111,22.929284858423795
1179,Aysén,Punta Arenas,Nothofagus pumilio,13.878089450543316,31.680471691802705,307,55.822296446962646,0.2900922649507479,91,33.42684979682083
1180,Aysenn,Valdivia,Nothofagus dombeyi,20.10550786453054,6.526833587865859,501,52.509483508183,0.6134454725679902,71,64.36064181892444
1181,Los Lagos,Coyaique,Fitzroya cupressoides,5.899260890020855,47.40264433712919,224,53.45004179458385,0.3538028306439755,66,35.23913651857791
1182,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus obliqua,12.427569483212888,22.88889185446945,222,25.441277210530032,0.3336148909776815,7,73.40013454891728
1183,Magallanes y de la Antártica Chilena,Punta Arenas,Nothofagus pumilio,10.563271862477912,20.61912481241572,132,66.6205731422457,0.0379383129359355,22,20.436278974188863
1184,Magallanes y de la Antártica Chilena,Punta Arenas,Nothofagus obliqua,21.79943773294204,27.92657723743212,100,67.58129243373743,0.1469604059038115,29,71.01489363636868
1185,Magallanes y de la Antártica Chilena,Valdivia,Nothofagus dombeyi,12.612712382764409,31.37372838798224,303,57.95855037443786,0.9170781988654788,111,15.4681371880453
1186,Magallanes y de la Antártica Chilena,Coyaique,Nothofagus dombeyi,6.8200558228011285,22.435271020476627,105,27.26893047603753,0.9982774288732464,24,11.007409013399585
1187,Magallanes y de la Antártica Chilena,Valdivia,Fitzroya cupressoides,16.117118211233947,39.80413665988927,396,48.1827676229448,0.7805205758696064,62,81.85788150657297
1188,Los Ríos,Punta Arenas,Fitzroya cupressoides,13.14942902553043,33.99706539441223,538,71.5778866308928,0.2868126247734868,97,56.50713735458389
1189,Aysén,Valdivia,Nothofagus dombeyi,12.215355961575192,21.627581063946444,104,41.51369505539798,0.4024451384435925,90,38.14615176694492
1190,Magallanes y de la Antártica Chilena,Punta Arenas,Nothofagus pumilio,11.699840216370864,24.775948830776287,542,67.7637957787049,0.7395034549060827,54,28.60757095710803
1191,Aysén,Valdivia,Nothofagus obliqua,11.502576104195963,14.832303036096809,179,50.82644738985281,0.968513556883198,83,59.35086266086529
1192,Aysén,Coyaique,Laurelia sempervirens,18.542801574283224,17.46659104465164,373,60.68755759273941,0.4554711707293676,107,50.72017468293906
1193,Los Ríos,Coihaique,Fitzroya cupressoides,16.118936832789217,33.87598328212361,276,43.817878807628254,0.8295224152883747,14,89.32782204239882
1194,Magallane,Validvia,Laurelia sempervirens,14.010171221847354,21.731354439301715,437,51.265713224684994,0.9750689225987168,25,88.65727893229966
1195,Los Lagos,Valdivia,Nothofagus pumilio,9.50880561576832,48.042844530490925,420,56.55072872253317,0.8734731710560043,33,60.80196529132877
1196,Los Ríos,Coyhaique,Fitzroya cupressoides,14.155533383060396,30.709232003091422,438,33.75149039158724,0.2271497467713269,100,45.42964048847124
1197,Los Lagoss,Punta Arenas,Laurelia sempervirens,16.303139288000132,16.471765748960046,537,54.10869693468517,0.0080318638756229,14,49.291277530772966
1198,Aysén,Coyhaique,Nothofagus pumilio,16.493272241297454,18.56652713932437,544,9.672120503047084,0.4920817053884151,17,64.59832529894896
1199,Aysén,Punta Arenas,Nothofagus obliqua,15.804421914958844,40.52969694681428,235,40.97747319767341,0.5313608316952668,51,18.12596353883051
1200,Los Ríos,Validvia,Nothofagus pumilio,10.387036665862356,29.234863973909256,486,58.15824521545669,0.2012503645511696,27,36.268165904857455
